client,purchasing_document_num,comp_code,purchase_doc_category,purchase_doc_type,control_ind_purchasing_document,delection_ind_purchasing_document,status,created_on,name_of_person_created_object,item_num_interval,last_item_num,vendor_acct_num,language_key,payment_key_terms,cash_discount_days1,cash_discount_days2,cash_discount_days3,cash_discount_perc1,cash_discount_perc2,purchasing_org,purchasing_group,currency_key,exchange_rate,exchange_rate_fixing_ind,purchasing_document_date,validity_period_start,validity_period_end,application_closing_date,bid_submission_deadline,quotation_binding_period,warranty_date,bid_invitation_num,quotation_num,quotation_submission_date,your_ref,responsible_salesperson_vendor,vendor_telephone_num,supplying_vendor,customer_num,num_of_principal_purchase_agreement,field_not_used_abgru,complete_delivery_stipulated,goods_receipt_message_ind,supplying_plant_in_transport_order,field_not_used_lblif,incoterms_part_1,incoterms_part_2,target_value_for_header_area,collective_num,num_of_document_condition,pricing_procedure,update_group_for_statistics_update,different_invoicing_party,num_of_foreign_trade_data,our_ref,logical_system,subitems_item_num_interval,document_time_dependent_cond,release_group,release_strategy,purchasing_document_release_ind,release_status,release_not_yet_effected,tax_return_country,scheduling_agreement_documentation_ind,addr_num,sales_tax_id_country,vat_registration_num,reason_for_cancellation,additional_document_num,miscellaneous_provisions_correction,po_not_yet_complete,purchasing_document_processing_state,total_value_at_release_time,purchasing_version_num,scm_process_that_created_po,goods_receipt_reason_code,incompleteness_category,retention_ind,retention_percent,down_payment_ind,down_payment_perc,down_payment_amount_doc_currency,down_payment_due_date,process_idnt_num,part_of_contract_hierarchy,threshold_value_exchange_rate_exists,legal_contract_num,contract_name,contract_release_date,shipping_type,physical_handover_of_goods_loc,shipping_conditions,incoterms_version,incoterms_loc_1,incoterms_loc_2,external_ref_system_id,external_ref_id,internal_key_force_element,internal_version_counter,reloc_id,reloc_step_id,ship_with,card_program,payment_event,internal_generated_sequence_num,payment_by_pcard_ind,seasonal_purchase_order_document,deliver_date_header_all_items_same_date,plant_header_all_items_same_plant,firm_deal_ind,take_acct_purchase_group,take_acct_plants,take_acct_contracts,take_acct_item_categories,take_acct_fixed_date_purchases_ind,consider_budget,take_acct_allocate_table_relevance,take_acct_delivery_period,take_acct_delivery_date,otb_check_level,otb_condition_type,unique_num_of_budget,required_budget,otb_currency,otb_relevant_purchasing_doc_budget,special_release_budget,otb_special_release_reason_profile,budget_type,otb_check_status,otb_check_status_reason_ind,otb_check_type,otb_relevant_contract,otb_indicator_level_for_contracts,distributiong_using_target_value,is_quarantined
100,0003476318,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZAS0293,10,10,0001020870,E,VT60,63,0,0,0.000,0.000,1000,BH6,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000328, , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00, ,1009249958,ZRM000,SAP,0005001213, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,13749.12, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476333,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZCB0272,10,10,0001001029,E,N120,120,0,0,0.000,0.000,1000,AV1,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5001133, , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00, ,1009248958,ZRM000,SAP,0005001583, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,10812.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476365,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZAF3016,10,10,0001034835,E,N120,120,0,0,0.000,0.000,1000,SE3,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000318, ,0003062877, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009250117,ZRM000,SAP,0005005363, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,6910.02, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476397,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZJM0379,10,10,0001007162,E,N120,120,0,0,0.000,0.000,1000,AZD,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003029200, , , , , , , ,OFC,"FOB Origin, Frt Collect",0.00, ,1009249426,ZRM000,SAP,0005007947, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,11575.06, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476421,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZAG0169,10,10,0001002311,E,N120,120,0,0,0.000,0.000,1000,MOC,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5003121, ,0003040646, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009250298,ZRM000,SAP,0005003727, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,26400.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476455,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZJR0267,10,10,0001049047,E,VT20,23,0,0,0.000,0.000,1000,CMG,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003059618, , , , , , , ,OFE,Co-Man CAG Planned,0.00, ,1009249974,ZRM000,SAP,0005057338, ,00, ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,21720.96, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476477,1000,F,ZPC, , ,9,2021-01-04 06:00:00.000000,ZJP0002,10,10,0001008671,E,PCRD,0,0,0,0.000,0.000,1000,BH3,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DDP,WESTLAKE VILLAGE,0.00, ,1009249978,ZRM000,SAP,0005036849, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , ,VISA,AC,0000000820, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476480,1000,F,ZPC, , ,9,2021-01-04 06:00:00.000000,ZBW0157,10,10,0001009938,E,PCRD,0,0,0,0.000,0.000,1000,AO3,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DDP,LUMBERTON,0.00,01/25/2021,1009250149,ZRM000,SAP,0005014211, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , ,VISA,AC,0000002345, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476482,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZAS0293,10,10,0001007162,E,N120,120,0,0,0.000,0.000,1000,BH6,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003029200, , , , , , , ,OFC,"FOB Origin, Frt Collect",0.00, ,1009249980,ZRM000,SAP,0005007947, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,7313.70, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476505,1000,F,ZPC, , ,9,2021-01-04 06:00:00.000000,ZRG0133,10,30,0001000643,E,PCRD,0,0,0,0.000,0.000,1000,AE3,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,INDIANAPOLIS,0.00,01/05/2021,1009250752,ZRM000,SAP,0005001003, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,9300.30, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , ,VISA,AC,0000000038, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476532,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZAS0293,10,10,0001007162,E,N120,120,0,0,0.000,0.000,1000,BH6,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003029200, , , , , , , ,OFC,"FOB Origin, Frt Collect",0.00, ,1009249990,ZRM000,SAP,0005007947, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,7823.01, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476534,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZAS0293,10,10,0001007162,E,N120,120,0,0,0.000,0.000,1000,BH6,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003029200, , , , , , , ,OFC,"FOB Origin, Frt Collect",0.00, ,1009249991,ZRM000,SAP,0005007947, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,7823.01, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476540,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZTP0013,10,10,0001009439,E,N120,120,0,0,0.000,0.000,1000,BG1,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003037914, ,4430131429, , , , , ,OFC,conagra plans freight,0.00,CONFIRMED,1009250762,ZRM000,SAP,0005012151, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , ,"Napoleon, OH", , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476557,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZJJ0038,10,10,0001046880,E,VT30,33,0,0,0.000,0.000,1000,BG8,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003063721, ,4430126330, , , , , ,OFC,"OFC - FOB Origin, Frt Collec",0.00,CONFIRMED,1009249474,ZRM000,SAP,0005054880, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , ,"OFC - FOB Origin, Frt Collec", , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476562,1000,F,ZPC, , ,9,2021-01-04 06:00:00.000000,ZEB0136,10,40,0001009686,E,PCRD,0,0,0,0.000,0.000,1000,AZ7,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,FOB,CHICAGO,0.00, ,1009250578,ZRM000,SAP,0005036817, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,4263.59, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , ,VISA,AC,0000002383, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476580,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZSA0104,10,10,0001044424,E,1S60,20,60,0,1.000,0.000,1000,AM1,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000321, ,0003053952, ,4600019906, , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009249491,ZRM000,SAP,0005052383, , , ,1, , , , , , ,US, ,0001397344,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , ,"FOB origin,frt collect (OTM)", , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476581,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZWC0049,10,10,0001001355,E,VT60,63,0,0,0.000,0.000,1000,AQ4,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,FOB,NEWPORT,0.00, ,1009249492,ZRM000,SAP,0005003730, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476605,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZKB0096,10,20,0001002415,E,VT60,63,0,0,0.000,0.000,1000,BG6,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DDP,KANSAS CITY,0.00, ,1009250168,ZRM000,SAP,0005002588, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476614,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZJP0002,10,10,0001031516,E,N120,120,0,0,0.000,0.000,1000,BH3,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00, ,1009249995,ZRM000,SAP,0005036478, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476616,1000,F,ZUB,T, ,9,2021-01-04 06:00:00.000000,ZSH0187,10,60, ,E, ,0,0,0,0.000,0.000,1000,AE1,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , ,2164, , , ,0.00, , , ,SAP, , , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476625,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZCO3010,10,20,0001052023,E,OZ30,18,33,0,2.000,0.000,1000,BC8,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009250374,ZRM000,SAP,0005062043, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,156374.40, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476652,1000,F,ZPC, , ,9,2021-01-04 06:00:00.000000,ZCV0007,10,10,0001009459,E,PCRD,0,0,0,0.000,0.000,1000,BG3,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0.00,1/6/2021,1009250382,ZRM000,SAP,0005013630, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , ,VISA,AC,0000000693, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476690,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZMM3140,10,50,0001045067,E,N120,120,0,0,0.000,0.000,1000,CB7,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003055105, , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00, ,1009250400,ZRM000,SAP,0005053003, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476709,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZJG3066,10,10,0001040600,E,2060,20,60,0,2.000,0.000,1000,JS3,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00, ,1009251011,ZRM000,SAP,0005025305, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476763,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZJK0385,10,10,0001003633,E,N120,120,0,0,0.000,0.000,1000,BH9,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003042541, ,4430118811, , , , , ,DFP,Russellville,0.00, ,1009250604,ZRM000,SAP,0005005644, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , ,Russellville, , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476778,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZKW3026,10,10,0001026940,E,N120,120,0,0,0.000,0.000,1000,054,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003037998, ,4430125661, , , , , ,OFC,"Los Banos, CA",0.00,CONFIRMED,1009250225,ZRM000,SAP,0005030966, , , ,1, , , , , , ,US, ,0001397438,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , ,"Los Banos, CA", , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003476782,1000,F,NB, , ,9,2021-01-04 06:00:00.000000,ZKW3026,10,10,0001026940,E,N120,120,0,0,0.000,0.000,1000,054,USD,1.00000, ,2021-01-04 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003037998, ,4430125661, , , , , ,OFC,"Los Banos, CA",0.00,CONFIRMED,1009250227,ZRM000,SAP,0005030966, , , ,1, , , , , , ,US, ,0001397440,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , ,"Los Banos, CA", , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
